Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC15,OUT046,2453.35498405794
FDD52,OUT017,1805.1357925831348
DRG39,OUT017,953.1800458113844
FDS14,OUT046,2465.6130375098273
FDY26,OUT013,3337.0508829467376
FDB04,OUT049,1519.3107537458122
FDS02,OUT013,3079.919038360224
FDW38,OUT049,981.9533202720072
FDE40,OUT013,1133.5895060424727
FDY14,OUT017,4059.9821279306116
FDF40,OUT013,3889.579193010539
FDU02,OUT018,3222.015461340657
DRI51,OUT046,2691.0934723769146
DRE15,OUT035,1305.392954882388
FDQ14,OUT046,2384.698575158874
FDJ03,OUT017,889.1572233863853
FDC16,OUT013,1519.686023637691
FDA51,OUT035,1884.8201691909835
FDC15,OUT045,2443.9479731205265
FDZ03,OUT013,2977.308202176305
FDD03,OUT049,3607.8681411743273
FDX38,OUT017,910.3602341597552
FDB52,OUT017,3972.5359125170667
FDZ50,OUT013,2931.9843912671336
FDR26,OUT049,2808.807145914756
FDM39,OUT046,2794.3069966223366
FDT26,OUT017,1918.767338385013
FDU26,OUT013,2006.6347879523375
DRI39,OUT046,950.7583377330279
FDW14,OUT013,1529.1833335489803
FDD03,OUT027,4944.274976714467
FDY26,OUT017,3326.7090127645874
FDI27,OUT013,912.138411866501
FDY14,OUT045,4155.31928177191
FDZ26,OUT019,1778.2507597597578
FDD40,OUT018,2776.208140010125
DRH39,OUT045,1298.3340242040872
DRE15,OUT010,-524.8803232710416
DRF51,OUT017,698.7402193534313
FDP26,OUT049,1735.2903627168762
DRG27,OUT035,787.8460693136271
FDV14,OUT046,1485.565081342527
FDF39,OUT010,2303.7360815590364
FDE51,OUT045,898.6358699230364
FDZ02,OUT049,1669.0600077336267
FDW14,OUT045,1599.3700230952077
FDY38,OUT018,3340.9838386532674
FDA50,OUT018,1260.4396309203573
FDF40,OUT046,3884.9779296132783
FDA38,OUT027,5076.910454329844
FDT02,OUT045,800.9691583787876
DRI03,OUT010,939.7952100665461
FDV50,OUT010,146.78192478996925
FDA27,OUT019,2109.813170779356
FDX50,OUT049,1838.3547909247488
FDM39,OUT017,2788.5871244835535
FDQ26,OUT013,1062.3521141719925
FDX27,OUT045,1625.5658741916275
FDC04,OUT017,3746.7758945035857
FDW02,OUT049,2090.2915196276454
DRJ39,OUT010,1567.217360325631
FDA14,OUT035,2352.4371319635193
FDD03,OUT045,3663.949147216705
FDV14,OUT027,2794.722389489732
FDB39,OUT013,994.0516858294609
FDZ14,OUT035,2019.9936534565888
FDA26,OUT045,3493.7395895960826
FDP26,OUT027,3045.2506574074105
FDD51,OUT010,-991.6916252617116
FDB03,OUT017,3720.812039356899
FDX38,OUT045,993.8851444356619
FDT38,OUT027,2781.800882191055
DRK39,OUT035,1404.2414371439927
FDC52,OUT035,2465.9410963371474
FDB28,OUT027,4431.087602477428
FDI27,OUT035,930.1903838085032
FDS50,OUT018,3177.269412010284
DRE27,OUT017,1554.5312380027187
FDX26,OUT018,2573.6288558823862
FDB40,OUT046,2370.1191680071543
FDQ14,OUT017,2430.461169427071
FDB52,OUT046,3953.092026315863
FDT50,OUT017,1591.6577463005658
FDU26,OUT045,2028.20916808627
FDY14,OUT010,2275.158057127335
FDF40,OUT045,3923.0263306437023
FDV14,OUT045,1532.2088850437879
DRF51,OUT027,2032.9056242844247
FDZ38,OUT045,2722.81037148634
FDF40,OUT018,3592.2136654106107
FDS02,OUT035,3086.0956173100644
FDS14,OUT019,627.0125863771018
FDJ03,OUT035,944.2448887847049
FDE39,OUT049,1988.4749653009774
FDM39,OUT019,950.0637995677298
FDE40,OUT046,1084.5249245819618
FDV50,OUT045,2028.2885303440887
FDW14,OUT027,2867.043110697637
FDY26,OUT045,3419.096425170681
DRH51,OUT017,1468.0661386992629
FDE52,OUT049,1582.4378641647652
FDZ15,OUT018,1635.789239665929
FDE52,OUT018,1209.8024375870236
FDB40,OUT017,2376.2823097669975
DRH51,OUT046,1412.0131380862956
FDJ03,OUT049,974.609738859257
DRH39,OUT035,1320.037689042861
FDW38,OUT013,1024.88707726425
FDQ26,OUT010,-767.8228557623647
FDE39,OUT046,1905.799623001333
FDC51,OUT027,3401.1279120705776
FDZ14,OUT013,2012.311028024728
FDA26,OUT049,3497.1833837869085
FDC39,OUT049,3253.658403925683
FDY02,OUT046,4059.8565092645244
DRH51,OUT045,1528.2350868633832
DRG03,OUT035,2492.1099045056903
FDZ27,OUT027,2266.932106697436
DRG51,OUT035,2667.174399232325
FDI15,OUT018,3736.249090995581
FDD52,OUT045,1840.2454205469173
FDV14,OUT019,-423.0648508787681
FDB27,OUT013,3061.264553370621
FDB28,OUT049,3110.7501257364243
FDZ26,OUT045,3729.116299579016
FDZ38,OUT035,2787.3284784167095
FDR02,OUT035,1837.6236460304692
DRF51,OUT035,721.7976525864847
FDF39,OUT017,4090.0734123858356
FDI15,OUT010,2144.5905431232923
FDJ15,OUT045,2957.9164774743954
FDJ15,OUT019,1082.4862478709238
FDB15,OUT045,4095.696310246476
FDA03,OUT045,2463.920620824029
DRH03,OUT045,1650.86458182709
FDC39,OUT027,4556.319620065996
DRE03,OUT027,2212.8749735535503
FDG52,OUT046,862.341137039265
FDF41,OUT035,3844.469811972728
FDT04,OUT013,720.3159357100703
FDN40,OUT045,2498.5088768317387
FDB53,OUT046,2328.062998952832
FDQ16,OUT027,3126.9513506676
FDE28,OUT027,4973.621179822106
FDS28,OUT046,1019.7834515144209
FDO16,OUT035,1469.0369474597217
FDT28,OUT019,519.8009007702626
FDV04,OUT017,2553.8241201637247
FDV40,OUT049,1334.0581691977643
FDG28,OUT035,3855.64948080335
FDZ40,OUT019,-906.0447749517994
FDO16,OUT017,1452.2499198571807
FDT52,OUT027,5197.125338714508
FDW40,OUT013,2285.6427796719845
FDC53,OUT017,1623.443104730244
FDG17,OUT019,1957.3029001321054
FDH52,OUT010,-660.7545520241529
FDH40,OUT019,-458.91238170773204
FDG28,OUT027,5205.291230880161
FDO16,OUT027,2785.2936677671014
FDP52,OUT045,3666.1620137127607
FDS52,OUT049,1709.5960989899204
FDC05,OUT045,3142.300506621218
FDZ40,OUT035,1006.8266320072821
FDL04,OUT019,-196.37612220782967
FDR16,OUT013,3341.0568523636675
FDY04,OUT013,2635.9382793305967
FDK40,OUT017,4094.625781809334
FDN52,OUT049,1513.3713421591237
FDI40,OUT027,3027.9901596712116
FDJ40,OUT018,1525.8268568676722
FDH52,OUT049,1145.8032638041645
FDQ16,OUT018,1498.3702847711484
FDH28,OUT010,-1141.5435574177304
FDV28,OUT019,-1217.5422017552814
FDE28,OUT017,3624.5053424239595
FDC28,OUT010,-14.142814021875438
FDD28,OUT019,-843.0441467251344
FDC53,OUT019,-195.61431273815288
FDT04,OUT046,749.7564889304153
FDR16,OUT027,4727.429814734607
FDR40,OUT045,1457.3686528059968
FDW04,OUT017,2172.2448957648867
FDK52,OUT017,3558.7602262768614
FDP16,OUT027,5165.9792960282475
FDI04,OUT049,3178.647687164771
FDH05,OUT013,3648.252955790356
FDD41,OUT018,1446.2494287369175
FDP40,OUT018,1556.7221382453977
FDM40,OUT035,2257.047021983747
FDG05,OUT017,2544.4243122360617
FDK28,OUT013,4000.290484846256
FDI52,OUT027,3318.908562611351
FDW16,OUT035,1591.773992646752
FDR28,OUT010,779.9329752185768
FDI53,OUT013,2590.042758189474
FDM16,OUT049,1352.340442491384
FDF41,OUT019,1909.8791734895694
FDH16,OUT045,1515.5370904300441
FDY16,OUT035,2941.079845561735
FDF29,OUT045,2207.8189809520345
FDC28,OUT049,1819.5761333101993
FDJ41,OUT027,5437.22033800086
FDQ52,OUT045,3870.8278679994446
FDQ28,OUT045,2564.443405836689
FDK52,OUT019,1607.211743186234
FDY52,OUT027,2479.156646376508
FDV52,OUT010,24.57723001868908
FDK16,OUT049,1594.8081907921378
FDD17,OUT018,3404.781141002297
FDS52,OUT013,1699.6365507053777
FDU40,OUT027,4424.116746910783
FDU52,OUT046,2452.5130756057392
FDI05,OUT018,1017.1520506406814
FDH53,OUT049,1455.1898762403132
FDA52,OUT046,2796.6665654406033
FDG28,OUT018,3569.80689986155
FDB05,OUT017,3894.065102733511
FDC53,OUT045,1733.575027179561
FDX28,OUT049,1652.7767140898482
FDU28,OUT035,3040.672501364515
FDE41,OUT013,1492.0529559890542
FDU16,OUT035,1451.6633155837144
FDW16,OUT045,1568.7025730650125
FDX28,OUT013,1637.0040281916833
FDT28,OUT027,3734.347864166103
FDR28,OUT027,4001.342297526
FDY52,OUT035,1119.7053186272592
FDY28,OUT049,3380.9918320565866
FDF17,OUT027,4437.831108495119
FDK52,OUT046,3511.554994898727
FDJ28,OUT013,3011.1150629579297
FDP40,OUT045,1887.613321845969
FDU52,OUT013,2468.978015122647
FDG04,OUT013,2978.2424485673637
FDR52,OUT046,3036.331375255787
FDE29,OUT035,1062.1568012085359
FDC41,OUT018,965.5883614445488
FDG40,OUT049,716.8730581123264
FDK28,OUT035,3991.6745202480693
FDA16,OUT049,3468.143427315084
FDA40,OUT045,1590.9105286387278
FDK40,OUT035,4109.672185257329
FDO04,OUT013,1001.9922852423006
FDK41,OUT018,1076.5361297704585
FDW52,OUT046,2646.304552687541
FDS40,OUT035,747.5682623623543
FDJ53,OUT045,2009.2615814630262
FDO28,OUT045,1949.1038051462497
FDF29,OUT017,2104.871897403699
FDI53,OUT019,747.6228992335682
FDD53,OUT035,801.1372255067495
FDT04,OUT049,743.5119748846314
FDY04,OUT019,748.0619191312862
FDF41,OUT013,3762.744375680685
FDF28,OUT045,2047.768385403977
FDJ40,OUT017,1895.530809878394
FDX16,OUT049,2386.360230066437
FDY16,OUT018,2632.9463587274777
FDZ28,OUT027,3436.5740827713644
FDR16,OUT010,1541.055714508706
FDD28,OUT035,1049.7944203967763
FDM28,OUT035,2879.386788337561
FDF16,OUT018,2065.6806337786375
FDB41,OUT013,905.5731612832333
FDJ28,OUT018,2709.306954808463
FDE04,OUT046,2854.147675145489
FDN16,OUT027,3074.196068388098
FDR16,OUT019,1501.5665098010702
FDB29,OUT027,3262.162531532254
FDE17,OUT019,583.0580649588305
FDB05,OUT035,3875.4574510991724
FDH16,OUT010,-293.6383373259355
FDA40,OUT027,2821.249338903042
FDF52,OUT046,2866.7349095677678
FDQ28,OUT018,2211.460758058388
FDD29,OUT045,4004.8526048861777
FDJ53,OUT013,1953.6499193269099
FDQ28,OUT035,2506.1300498872843
FDR04,OUT035,1632.9212775291726
FDG40,OUT035,710.1863904047123
FDL04,OUT045,1743.57318118124
FDO40,OUT045,2445.4816953798163
FDU28,OUT049,2997.1890500828235
FDQ04,OUT027,2102.7349820163677
FDD17,OUT027,5032.456276416232
FDO16,OUT013,1409.5014222277468
FDU04,OUT045,2063.8987515157805
FDL52,OUT035,807.9967854836405
FDF28,OUT010,229.33471072419343
FDA28,OUT019,180.26623789468294
FDE05,OUT018,2078.483231220096
FDJ16,OUT027,2381.9805487018384
FDN52,OUT010,-355.33597063452225
FDU04,OUT017,1956.8030806620004
FDI41,OUT049,2393.842155909898
FDF41,OUT010,1976.5643877575683
FDE05,OUT035,2425.030083494394
FDT52,OUT013,3847.131530485318
FDX40,OUT027,2051.807111783059
FDI40,OUT013,1664.1935138796764
FDV52,OUT035,1989.049127218727
FDE53,OUT018,1478.317630227938
FDF17,OUT013,3096.1209952291947
FDE28,OUT018,3291.8847871236
FDI53,OUT027,3910.3983512548198
FDR40,OUT046,1442.81422572578
FDQ28,OUT019,619.38469535589
FDL16,OUT027,2154.916393956992
FDE29,OUT010,-853.0683423995611
FDL28,OUT027,4950.312792560415
FDE17,OUT018,2158.7976944270067
FDN40,OUT018,2123.481413651344
FDL16,OUT010,-1111.5507492160746
FDJ52,OUT046,2560.894993057229
FDP52,OUT013,3631.66947202032
FDG28,OUT013,3833.1545066329395
FDF17,OUT018,2766.128701466743
FDM28,OUT027,4193.227665530352
FDN40,OUT049,2479.7358328666887
FDZ16,OUT049,3101.024212275026
FDI16,OUT019,-915.0988535967285
FDW40,OUT017,2353.3440456002572
FDC28,OUT018,1472.2404437319271
FDU16,OUT018,1158.3993208531788
FDI05,OUT027,2676.427420116551
FDV16,OUT027,2061.360175844677
FDM52,OUT027,3730.2896280661594
FDW40,OUT049,2322.1720905235265
FDQ16,OUT046,1773.3899115647625
FDY16,OUT049,2976.526192651315
FDH52,OUT018,807.906867241662
FDB53,OUT013,2340.1087873543865
FDG05,OUT035,2571.4721252116087
FDU52,OUT017,2495.3087181030955
FDH52,OUT046,1125.886998357203
FDZ16,OUT045,3103.7643787534694
FDQ04,OUT035,771.3608584970466
FDK04,OUT035,1059.096317692713
FDS04,OUT049,2300.724312678342
FDQ28,OUT010,667.2815561605889
FDO28,OUT018,1674.7777484894673
FDR16,OUT045,3386.2617302736994
FDU28,OUT045,3019.198054589819
FDW40,OUT045,2335.2913471940074
FDW52,OUT018,2378.6980440522725
FDM16,OUT035,1341.2056579355483
FDQ04,OUT013,799.2382609731503
FDG04,OUT027,4334.753733255717
FDV40,OUT027,2583.495426167139
FDD28,OUT045,1067.9720495114798
FDV40,OUT018,985.2809782208583
FDP04,OUT013,1141.3517120604065
FDM04,OUT019,-913.7335638715981
FDL16,OUT045,893.4205763007672
FDT16,OUT010,2257.2356593698255
FDN16,OUT018,1427.655898363513
FDW16,OUT017,1604.552116448753
FDQ52,OUT010,1975.919967788114
FDF53,OUT018,2569.2945129294985
FDZ04,OUT035,1150.1437502445515
FDM04,OUT045,1015.2697637302367
FDH04,OUT035,1621.5633249521413
FDY40,OUT049,960.2074221394664
FDY28,OUT027,4664.609767576937
FDG52,OUT045,891.4676035164548
FDW04,OUT035,2169.873176442852
FDG04,OUT049,2997.08911233065
FDX28,OUT017,1641.234208576981
FDW04,OUT013,2144.4178010241803
FDD53,OUT045,817.9888896290345
FDI28,OUT010,-479.39983586439894
FDT52,OUT045,3924.714275479597
FDB05,OUT018,3548.082438172922
FDM16,OUT013,1320.1879980836277
FDG04,OUT017,3001.7573395161294
FDQ04,OUT017,824.0343307010398
FDH04,OUT027,2912.7541100762323
FDX52,OUT046,3040.9681131871903
FDS40,OUT046,703.7433675378766
FDH41,OUT017,3345.634141239492
FDH04,OUT013,1575.3583563495597
FDA28,OUT045,2160.9341378533386
FDD16,OUT027,2639.9100543724435
FDM40,OUT010,408.2089459125814
FDJ16,OUT013,999.3891489587959
FDI05,OUT019,-620.5624705925788
FDF29,OUT046,2160.8808653961587
FDG40,OUT018,385.84638923768625
FDY40,OUT035,986.5166023611064
FDM16,OUT017,1283.2444116761774
FDH41,OUT018,3039.37044457882
FDR16,OUT017,3373.4825703803513
FDF28,OUT019,202.91066364387916
FDN28,OUT045,1832.9994699141125
FDA52,OUT010,983.263319584285
FDP40,OUT027,3234.198185561685
FDJ41,OUT049,4090.351248700051
FDB29,OUT046,1907.6787488665582
FDH40,OUT049,1453.7337309285665
FDB41,OUT017,914.0432412600676
FDN28,OUT027,3083.8898490900815
FDP04,OUT017,1190.0286141628521
FDJ16,OUT045,1085.7839478498713
FDA28,OUT013,2075.409032003705
FDL28,OUT045,3698.5383363778637
FDT04,OUT019,-1194.0738883515319
FDJ28,OUT045,3041.6003759807013
FDH52,OUT035,1166.3230655704365
FDU16,OUT046,1415.6700162457628
FDW28,OUT049,3085.895976435291
FDK16,OUT019,-372.8050127297679
FDG40,OUT013,674.3575347689193
FDZ28,OUT019,212.27136260145016
FDV52,OUT019,9.854089947330976
FDE53,OUT019,-107.42283412720963
FDD28,OUT013,1022.7091978110684
FDG53,OUT027,3627.8952061651
FDP04,OUT019,-735.5718006413667
FDS04,OUT027,3587.8171413628143
FDX28,OUT010,-155.8338559910867
FDB41,OUT027,2233.741380704178
FDG53,OUT046,2264.348443308477
FDG16,OUT027,4684.694983261253
FDK04,OUT018,709.5537375918193
FDB17,OUT018,2543.0613104176978
FDH28,OUT013,773.497490306298
FDH17,OUT027,3007.3303666369748
FDB41,OUT049,933.2221329100512
FDV28,OUT049,764.3644562953118
FDV28,OUT045,770.7907932806243
FDT52,OUT019,1982.9135593965204
FDW40,OUT027,3656.8294627565238
FDM40,OUT018,1954.7255339166495
FDN52,OUT017,1531.1693241425378
FDE04,OUT017,2903.3105827023323
FDG28,OUT045,3927.029229999088
FDD53,OUT013,801.8847284942276
FDE05,OUT049,2382.8396286449747
FDA52,OUT018,2506.8678839779946
FDT28,OUT018,2078.781858805328
FDQ04,OUT018,483.9777411904156
FDO04,OUT049,1028.2261844679256
FDR40,OUT018,1116.0036902366378
FDG05,OUT013,2522.3238745039193
FDN52,OUT013,1447.2411986598574
FDU16,OUT017,1514.766388132523
FDC28,OUT035,1824.750047712316
FDQ16,OUT019,-81.1310953948373
FDX16,OUT027,3723.610413481493
FDM16,OUT027,2663.93757381876
FDI05,OUT045,1378.880412240697
FDU52,OUT049,2489.2519748796935
FDE41,OUT027,2801.9818040770388
FDA52,OUT017,2831.9125065831236
FDE29,OUT017,1002.4632636457109
FDD17,OUT019,1824.1097237404697
FDB53,OUT018,2063.324856023115
FDN52,OUT046,1476.6737525223264
FDG52,OUT017,819.4933480530854
FDW04,OUT018,1849.9469339179107
FDU28,OUT010,1166.5452129601022
FDW16,OUT010,-234.66208561656367
FDG04,OUT046,2954.3899416531713
FDM40,OUT027,3604.103705200976
FDO40,OUT013,2409.358130950398
FDD05,OUT035,1989.9172440273023
FDC17,OUT019,1458.1952674476797
FDK52,OUT035,3519.405572667425
FDF28,OUT013,2088.3333114631187
FDO40,OUT035,2442.226244781297
FDP16,OUT045,3890.3896308474077
FDE53,OUT049,1767.8557503288296
FDI04,OUT017,3150.8951418329775
FDB53,OUT019,421.34331238725053
FDF29,OUT010,311.2232138259519
FDG41,OUT027,3192.0885795260565
FDI40,OUT019,-258.2556221356904
FDI04,OUT010,1263.454665357632
FDR52,OUT049,3061.212575982388
FDF53,OUT027,4248.588026623055
FDE53,OUT035,1795.2296200562669
FDF28,OUT018,1786.494435256325
FDL28,OUT017,3633.973961629404
FDK04,OUT049,1024.2986800641188
FDB05,OUT045,3896.4442930604887
FDI16,OUT017,981.2047374102572
FDU04,OUT027,3356.5941774281796
FDU40,OUT049,3084.8773120042524
FDQ40,OUT045,2864.9980858281488
FDA28,OUT049,2112.5283731477284
FDD16,OUT017,1330.5420824261362
FDD53,OUT046,808.1020164183897
FDT16,OUT017,4127.957551401649
FDR40,OUT035,1431.4029204239994
FDN52,OUT035,1503.7848178239074
FDL16,OUT046,805.3995176550588
FDI41,OUT010,521.4507959463522
FDH04,OUT010,-263.5795703383337
FDA16,OUT045,3503.495054110413
FDH16,OUT035,1557.9437690053933
FDZ04,OUT018,791.7374880180487
FDW16,OUT019,-293.18992250620386
FDI53,OUT010,713.276843858031
FDY40,OUT027,2266.3235807656993
FDF53,OUT045,2975.426519546273
FDR16,OUT046,3334.9474043060322
FDG29,OUT018,493.9895396018742
FDZ40,OUT046,950.0967872328779
FDV04,OUT018,2210.845457114009
FDC05,OUT019,1239.0683152784839
FDU40,OUT019,1161.0294384345516
FDF28,OUT035,2094.537109862332
FDJ28,OUT049,3065.497609986876
FDB17,OUT035,2859.9896579374686
FDM40,OUT049,2247.357552290274
FDI53,OUT046,2557.2596734809167
FDG16,OUT035,3390.116233321697
FDD53,OUT018,466.4209346283533
FDL16,OUT035,814.7379858088243
FDY52,OUT018,799.9442513584545
FDX52,OUT049,3135.490100247777
FDE53,OUT013,1732.734506757864
FDD16,OUT018,1000.8244127087492
FDD05,OUT010,136.2535938351366
FDI52,OUT046,1980.2335169335367
FDF17,OUT019,1229.4873046156126
FDP40,OUT017,1860.121862404165
FDC41,OUT045,1334.7151294698785
FDG53,OUT045,2257.9399643244046
FDZ40,OUT013,984.3293648600479
FDG28,OUT010,1985.690476726342
FDZ28,OUT013,2123.0975895227393
FDN28,OUT013,1746.5098007235147
FDE16,OUT013,3263.007501842796
FDX40,OUT018,403.61058437700194
FDX52,OUT027,4450.716760146649
FDQ04,OUT045,762.2795833340615
FDM16,OUT045,1377.323198536931
FDG05,OUT018,2198.1697416256684
FDC05,OUT027,4474.414515371494
FDY04,OUT046,2609.1113417240604
FDJ53,OUT010,90.26656187022309
FDN16,OUT019,-159.35106363682962
FDM52,OUT013,2349.660452483577
FDH05,OUT017,3667.1082512758835
FDE16,OUT035,3281.0644242006656
FDF53,OUT017,2881.482330260471
FDX52,OUT013,3067.7948959952573
FDE28,OUT045,3575.4538015600647
FDO28,OUT017,1903.7830648841282
FDI16,OUT045,984.0025018868237
FDH41,OUT049,3393.7434491828244
FDZ52,OUT045,1865.32470220909
FDC05,OUT046,3084.9870937507794
FDW04,OUT049,2140.9968801662126
FDS16,OUT046,2359.682010847333
FDN40,OUT027,3795.4702047952364
FDL40,OUT017,1619.2998219158428
FDD16,OUT045,1302.0226226368984
FDH16,OUT018,1233.5825004881226
FDY52,OUT010,-693.192361118598
FDN52,OUT018,1146.7034482886502
FDD16,OUT013,1313.0293254816995
FDG28,OUT049,3854.9232988005974
FDC17,OUT045,3379.7712460244225
FDC29,OUT045,1990.697268147398
FDN16,OUT035,1756.4779466357104
FDO04,OUT035,1002.2738279988507
FDY40,OUT045,923.0517670797985
FDR40,OUT019,-455.68013950137174
FDK16,OUT046,1575.0444481236402
FDI28,OUT017,1376.8595014977725
FDJ53,OUT019,36.648204710928894
FDE28,OUT046,3583.3434347674843
FDF17,OUT035,3114.173815231674
FDI28,OUT035,1366.7344314907007
FDU16,OUT027,2822.501951712438
FDZ04,OUT027,2493.844563052531
FDG17,OUT045,3924.3931545940077
FDJ52,OUT013,2572.9011032799262
FDH05,OUT010,1761.8976282305355
FDF16,OUT035,2385.6541607697673
FDE41,OUT018,1181.276141418642
FDH17,OUT018,1351.3684002994678
FDJ41,OUT045,4134.317802760021
FDX28,OUT045,1639.2292592834717
FDM52,OUT049,2427.7395746809098
FDO28,OUT046,1913.9885053033963
FDY28,OUT046,3326.531451265153
FDW40,OUT019,377.1092351285374
FDE17,OUT027,3820.0885274945667
FDK41,OUT019,-498.01268136504495
FDG29,OUT045,836.6795047875144
FDD28,OUT018,748.9849258930321
FDV40,OUT010,-518.6706764970609
FDM40,OUT045,2295.742517959997
FDC28,OUT013,1809.6628995520668
FDH04,OUT049,1610.494105908756
FDH41,OUT010,1452.8486036733536
FDQ04,OUT046,745.7345397999684
FDZ52,OUT010,-84.6822880951695
FDL04,OUT018,1408.24500729228
FDP52,OUT049,3610.46118702433
FDK41,OUT010,-481.941090855556
FDJ04,OUT027,3275.723160022892
FDC53,OUT049,1701.4560882122057
FDV52,OUT027,3274.152991962873
FDR40,OUT017,1479.8083099269327
FDJ04,OUT017,1914.9054393102078
FDA40,OUT010,-343.3377687555526
FDI53,OUT045,2655.6741601839976
FDK28,OUT045,3984.8762002871254
FDU52,OUT010,675.7954084382513
FDM04,OUT027,2358.4099962403507
FDJ40,OUT049,1886.4887158123843
FDT04,OUT027,2070.3807476551724
FDV52,OUT013,1927.8431890184931
FDH53,OUT027,2804.6850426093392
FDU28,OUT013,2982.868400892804
FDS28,OUT019,-874.109012263591
FDG41,OUT045,1866.7129425583423
FDU40,OUT017,3024.5937376808865
FDT16,OUT035,4112.046147758487
FDH04,OUT045,1586.5988168767697
FDA16,OUT013,3446.3602870928244
FDQ28,OUT049,2506.877527783454
FDL40,OUT046,1583.384617458734
FDC41,OUT035,1295.9822510348606
FDC05,OUT013,3089.6132314985725
FDL52,OUT045,842.347367771592
FDH53,OUT045,1487.5816825755626
FDP16,OUT035,3860.476977317011
FDY28,OUT010,1580.0056622497054
FDP16,OUT013,3840.9420415002223
FDR28,OUT013,2646.1363217051985
FDI40,OUT049,1734.7730717910442
FDJ40,OUT045,1926.0064836677118
FDG41,OUT013,1819.9948911663728
FDK04,OUT013,1045.2381388258614
FDY16,OUT017,2937.0406281622963
FDH40,OUT035,1461.8865628272742
FDG40,OUT019,-1212.0381755931962
FDG17,OUT046,3839.2292540633616
FDG17,OUT035,3873.739613432114
FDJ28,OUT035,3052.8735559679626
FDJ40,OUT046,1829.0032903236918
FDZ40,OUT010,-918.1701096417105
FDT16,OUT013,4055.668825705063
FDZ16,OUT018,2767.607219914652
FDZ28,OUT049,2124.1264271605605
FDZ28,OUT035,2148.5545615210694
FDP52,OUT019,1719.380221616717
FDI05,OUT013,1286.573936124906
FDX40,OUT049,753.9522682515094
FDA52,OUT019,889.2990309560455
FDF28,OUT049,2119.0004472891433
FDQ52,OUT046,3823.96879332592
FDL52,OUT049,832.4545019624798
FDW28,OUT017,3108.206501214276
FDL40,OUT049,1658.6685126019825
FDL28,OUT018,3319.0857049284414
FDH52,OUT045,1192.062672461513
FDE04,OUT027,4261.340497873732
FDR28,OUT045,2632.2478069125855
FDD41,OUT035,1775.1125044819732
FDE16,OUT046,3285.0679846145213
FDK41,OUT049,1455.0502682772226
FDG17,OUT013,3824.578255800843
FDL28,OUT049,3661.985643900789
FDM28,OUT018,2523.930972054199
FDN52,OUT045,1521.7670755266934
FDZ16,OUT046,3013.980420257497
FDV16,OUT045,755.4148521414095
FDW52,OUT045,2659.2283284310847
FDJ41,OUT019,2196.2088117194144
FDO04,OUT045,1098.8550564714806
FDI05,OUT035,1309.0493563093985
FDF05,OUT019,2180.6092698524862
FDD16,OUT049,1315.5536017914794
FDH52,OUT013,1158.6395113477588
FDK16,OUT017,1601.431746124657
FDF17,OUT046,3069.2940105952766
FDP04,OUT035,1138.6739065901834
FDJ52,OUT027,3932.7249556442716
FDX16,OUT017,2444.2584093815185
FDK28,OUT049,4042.781906655794
FDA40,OUT018,1207.994352279185
FDG41,OUT046,1809.4508905253988
FDW52,OUT035,2664.520983615602
FDX28,OUT046,1577.5620134706016
FDH40,OUT045,1403.2319378917803
FDU52,OUT035,2527.019998845679
FDN04,OUT049,2917.567303412048
FDI16,OUT049,972.3011813122985
FDU04,OUT013,2018.8571683465657
FDI53,OUT018,2274.6805526637127
FDT40,OUT049,2051.93075781386
FDG40,OUT045,724.079320791363
FDM28,OUT017,2852.161874165292
FDB05,OUT013,3839.6395269785953
FDP28,OUT027,5400.131600955758
FDS40,OUT018,455.8594749726153
FDA16,OUT017,3469.8042854371615
FDF04,OUT027,5370.7767270878885
FDW16,OUT018,1298.5380638584859
FDG16,OUT018,3033.1046128416674
FDH56,OUT046,1989.8729758179772
FDT44,OUT017,1998.3621731751327
FDQ56,OUT045,1550.5419109126658
FDA31,OUT013,2801.639394888049
FDE21,OUT035,1994.158735207198
FDU31,OUT027,4860.22749092123
FDY19,OUT010,139.89718003184453
FDS31,OUT017,2925.655826775478
FDJ20,OUT017,2032.718936001513
FDV44,OUT027,4424.390219549528
FDR07,OUT017,1688.3678280780143
FDV56,OUT035,1925.9800567427
FDB33,OUT010,785.6123189038444
FDE21,OUT013,1967.2132908599347
FDJ08,OUT027,4371.336736260101
FDM20,OUT045,3958.4029071305727
FDH08,OUT013,3668.705710030114
FDS20,OUT046,2928.603153494316
FDK44,OUT049,2814.734653000972
FDH08,OUT018,3332.8367383890727
FDC09,OUT035,1828.8870439178697
FDF32,OUT035,3199.2255273917194
FDM44,OUT046,1727.6706036573623
FDQ07,OUT019,1605.3131874228982
FDZ56,OUT046,2735.5330298974422
FDA56,OUT018,1769.3246421909041
FDM20,OUT049,3895.1826762784867
FDD08,OUT010,-1060.8567646622937
FDY19,OUT017,1977.8762756441151
FDU43,OUT045,3890.1098623051475
FDI44,OUT035,1407.5165014869988
FDP31,OUT045,1275.5780198915484
FDI56,OUT049,1584.177176468589
FDU07,OUT027,3790.529967255816
FDR31,OUT010,523.508559931362
FDM32,OUT035,1625.2514360235562
FDB33,OUT027,3929.4945964695726
FDK56,OUT046,2930.609111148712
FDW20,OUT018,1774.8425524848017
FDD32,OUT010,-313.2328450333307
FDF32,OUT017,3179.354593659683
