Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ38,OUT049,2866.530489870818
FDY38,OUT035,3780.80571512046
FDL51,OUT019,570.8496230393309
FDX38,OUT027,1096.0170241769808
FDS26,OUT046,4061.5684379778318
FDC52,OUT018,2393.5793081341685
DRE27,OUT027,2818.506922698264
FDA38,OUT017,3989.92208729781
FDS14,OUT027,4111.727308949847
DRH03,OUT013,1509.6279620032528
DRG39,OUT045,892.9230914831796
FDY15,OUT046,2564.2916994143307
DRH15,OUT049,788.3692812747623
FDD04,OUT027,3929.4334606525886
FDC03,OUT010,505.2443756822146
DRJ51,OUT018,3484.8010165759706
FDT14,OUT017,1998.2821712910413
FDZ50,OUT045,3126.2080850478724
FDA26,OUT010,574.6244063237928
FDT26,OUT013,2019.5509664636784
FDI15,OUT045,4058.8759488608384
FDZ14,OUT045,1992.775503093987
FDT14,OUT010,270.9717309759797
DRJ51,OUT027,5875.526900308898
FDU38,OUT049,3137.758615765088
DRD27,OUT027,2838.5253676112857
FDW38,OUT045,892.0943224426809
FDZ15,OUT019,277.1977616397407
FDZ03,OUT027,5073.741397908006
FDW14,OUT049,1354.8377577896954
DRJ51,OUT046,3729.3871723764064
DRC27,OUT027,5875.526900308898
FDC15,OUT046,2584.7986770043376
FDD52,OUT017,1656.7630980229858
DRG39,OUT017,834.4947444126767
FDS14,OUT046,2460.2725785534967
FDY26,OUT013,3608.600936047549
FDB04,OUT049,1364.3229728636175
FDS02,OUT013,3083.371347086092
FDW38,OUT049,856.259704342746
FDE40,OUT013,1210.3849998228852
FDY14,OUT017,4186.045635240189
FDF40,OUT013,3984.967966238957
FDU02,OUT018,3472.622095682657
DRI51,OUT046,2858.0411745171136
DRE15,OUT035,1155.0463067765754
FDQ14,OUT046,2458.8086332749695
FDJ03,OUT017,742.338456496289
FDC16,OUT013,1422.6761069705046
FDA51,OUT035,1895.4174709878164
FDC15,OUT045,2534.1105673543407
FDZ03,OUT013,3106.393917349394
FDD03,OUT049,3707.4985119320568
FDX38,OUT017,741.6462942973709
FDB52,OUT017,4155.8362254820295
FDZ50,OUT013,3125.7882915036175
FDR26,OUT049,2849.8475393224294
FDM39,OUT046,2899.1552673437127
FDT26,OUT017,1923.7568681313994
FDU26,OUT013,2024.510071991709
DRI39,OUT046,964.0137367306228
FDW14,OUT013,1424.6429423066322
FDD03,OUT027,5875.526900308898
FDY26,OUT017,3723.2229983020093
FDI27,OUT013,792.4750250747268
FDY14,OUT045,4149.82882513578
FDZ26,OUT019,574.3033928785928
FDD40,OUT018,2921.9140866804264
DRH39,OUT045,1166.945637838487
DRE15,OUT010,156.86026511872004
DRF51,OUT017,585.7719763321647
FDP26,OUT049,1648.1319602676674
DRG27,OUT035,647.0870643046405
FDV14,OUT046,1382.6677810320282
FDF39,OUT010,573.3479039775656
FDE51,OUT045,771.0765826400567
FDZ02,OUT049,1535.6818968689925
FDW14,OUT045,1368.4491437085892
FDY38,OUT018,3489.689473831529
FDA50,OUT018,1500.9725774908811
FDF40,OUT046,4045.878278519684
FDA38,OUT027,5875.526900308898
FDT02,OUT045,627.3849541869488
DRI03,OUT010,425.0053871447859
FDV50,OUT010,273.4619305152188
FDA27,OUT019,573.0268905323658
FDX50,OUT049,1745.3154353120742
FDM39,OUT017,2983.995318793478
FDQ26,OUT013,990.9186078125276
FDX27,OUT045,1507.501495044739
FDC04,OUT017,3981.7019485885116
FDW02,OUT049,2046.0449985696164
DRJ39,OUT010,573.3479039775656
FDA14,OUT035,2512.069452566848
FDD03,OUT045,3783.8301488285406
FDV14,OUT027,2450.395689282567
FDB39,OUT013,966.1779059282576
FDZ14,OUT035,1991.8914637182963
FDA26,OUT045,3673.528198210643
FDP26,OUT027,2868.2862093018507
FDD51,OUT010,131.7097109188804
FDB03,OUT017,3872.565559900653
FDX38,OUT045,785.9396080055028
FDT38,OUT027,2435.771687113519
DRK39,OUT035,1349.1663522402812
FDC52,OUT035,2480.7367604366855
FDB28,OUT027,5854.024514272794
FDI27,OUT035,788.86717085952
FDS50,OUT018,3493.741232367555
DRE27,OUT017,1538.1226562937227
FDX26,OUT018,3030.779348966445
FDB40,OUT046,2502.9882235931336
FDQ14,OUT017,2440.569996084848
FDB52,OUT046,4110.377451311345
FDT50,OUT017,1548.3099226611528
FDU26,OUT045,1999.165154069823
FDY14,OUT010,574.6244063237928
FDF40,OUT045,3999.282041016565
FDV14,OUT045,1360.5318193203868
DRF51,OUT027,1024.8466513857982
FDZ38,OUT045,2858.2247713834686
FDF40,OUT018,3686.187813568896
FDS02,OUT035,3091.8231821265254
FDS14,OUT019,380.74484919896224
FDJ03,OUT035,790.0691187240425
FDE39,OUT049,2035.3435239350042
FDM39,OUT019,444.3653739563197
FDE40,OUT046,1069.7789033944707
FDV50,OUT045,1993.4369952228187
FDW14,OUT027,2561.400505793324
FDY26,OUT045,3668.370312819606
DRH51,OUT017,1350.5485758339355
FDE52,OUT049,1375.2101053378722
FDZ15,OUT018,1927.329891059819
FDE52,OUT018,1368.6496324649647
FDB40,OUT017,2488.619414683496
DRH51,OUT046,1366.6592537384713
FDJ03,OUT049,796.1073347902781
DRH39,OUT035,1287.2118621800385
FDW38,OUT013,965.8259232470086
FDQ26,OUT010,132.32688564218967
FDE39,OUT046,1953.854112587209
FDC51,OUT027,2994.4515125713156
FDZ14,OUT013,2015.2253395467242
FDA26,OUT049,3680.128061467537
FDC39,OUT049,3465.041050600624
FDY02,OUT046,4066.4685845739236
DRH51,OUT045,1365.4084838288204
DRG03,OUT035,2523.6097554744674
FDZ27,OUT027,1095.9002987500687
DRG51,OUT035,2681.6796912545506
FDI15,OUT018,3813.4483485667793
FDD52,OUT045,1655.553573006154
FDV14,OUT019,206.5220466947866
FDB27,OUT013,3079.791498999961
FDB28,OUT049,3126.5614692616296
FDZ26,OUT045,3845.2012764132087
FDZ38,OUT035,2871.523819099708
FDR02,OUT035,1732.159570405439
DRF51,OUT035,638.4553397000528
FDF39,OUT017,4201.915808991712
FDI15,OUT010,574.6244063237928
FDJ15,OUT045,3089.0852366370304
FDJ15,OUT019,471.94685269611614
FDB15,OUT045,4067.5930846143947
FDA03,OUT045,2503.250299284899
DRH03,OUT045,1494.3188335914153
FDC39,OUT027,5874.267527958804
DRE03,OUT027,1094.3845721190391
FDG52,OUT046,798.7860829892903
FDF41,OUT035,3885.6514276170037
FDT04,OUT013,666.4433742678245
FDN40,OUT045,2462.168298804321
FDB53,OUT046,2499.17395569657
FDQ16,OUT027,2887.0585227888864
FDE28,OUT027,5875.526900308898
FDS28,OUT046,949.3553467561925
FDO16,OUT035,1361.702389601117
FDT28,OUT019,363.1739312330064
FDV04,OUT017,2516.933119061603
FDV40,OUT049,1161.0311961443977
FDG28,OUT035,3976.311131390562
FDZ40,OUT019,131.7097109188804
FDO16,OUT017,1321.9435377865154
FDT52,OUT027,5875.526900308898
FDW40,OUT013,2093.4339663237515
FDC53,OUT017,1550.6192400701686
FDG17,OUT019,573.0268905323658
FDH52,OUT010,135.03668454357904
FDH40,OUT019,196.3922886962802
FDG28,OUT027,5875.526900308898
FDO16,OUT027,2318.3216539982245
FDP52,OUT045,3851.0115025966866
FDS52,OUT049,1608.9359662200056
FDC05,OUT045,3085.938010957431
FDZ40,OUT035,885.1770326718016
FDL04,OUT019,248.46673952707542
FDR16,OUT013,3529.4713206358306
FDY04,OUT013,2564.135973255216
FDK40,OUT017,4205.380696056329
FDN52,OUT049,1364.670066853058
FDI40,OUT027,2864.7399744361064
FDJ40,OUT018,1641.2203852394816
FDH52,OUT049,1011.5201534663006
FDQ16,OUT018,1641.3979419439245
FDH28,OUT010,131.7097109188804
FDV28,OUT019,131.7097109188804
FDE28,OUT017,3776.0714247757783
FDC28,OUT010,258.27095501085824
FDD28,OUT019,132.32688564218967
FDC53,OUT019,245.4988621232964
FDT04,OUT046,654.2695199370341
FDR16,OUT027,5875.526900308898
FDR40,OUT045,1341.131683969522
FDW04,OUT017,2029.5602777908678
FDK52,OUT017,3778.2676121483146
FDP16,OUT027,5875.526900308898
FDI04,OUT049,3119.9960447531425
FDH05,OUT013,3714.8013614793617
FDD41,OUT018,1635.7194054830152
FDP40,OUT018,1694.7120317356105
FDM40,OUT035,2067.051893707524
FDG05,OUT017,2536.651297261091
FDK28,OUT013,4212.533249699329
FDI52,OUT027,2992.3314139872637
FDW16,OUT035,1389.1018967267166
FDR28,OUT010,383.9516587665016
FDI53,OUT013,2513.1302187825827
FDM16,OUT049,1143.8021391892307
FDF41,OUT019,574.3033928785928
FDH16,OUT045,1374.6970323088144
FDY16,OUT035,3068.1094640958904
FDF29,OUT045,2069.1908800099122
FDC28,OUT049,1658.976638114035
FDJ41,OUT027,5875.526900308898
FDQ52,OUT045,3976.0596718058714
FDQ28,OUT045,2528.2436934588686
FDK52,OUT019,574.3033928785928
FDY52,OUT027,1423.5530573143467
FDV52,OUT010,269.29697729274153
FDK16,OUT049,1491.068245275891
FDD17,OUT018,3609.0751781242575
FDS52,OUT013,1642.9392880330392
FDU40,OUT027,5781.019723360863
FDU52,OUT046,2456.521311704057
FDI05,OUT018,1237.7751788319981
FDH53,OUT049,1290.172464604846
FDA52,OUT046,2880.266146296113
FDG28,OUT018,3646.8467461305277
FDB05,OUT017,4007.6148879286975
FDC53,OUT045,1563.8221285437194
FDX28,OUT049,1568.691797197837
FDU28,OUT035,3041.0337201622247
FDE41,OUT013,1420.2477219040168
FDU16,OUT035,1341.5138605355678
FDW16,OUT045,1379.7412354195012
FDX28,OUT013,1640.167624685078
FDT28,OUT027,4022.9433209762547
FDR28,OUT027,4280.486769753972
FDY52,OUT035,1054.7078339978639
FDY28,OUT049,3558.921197980977
FDF17,OUT027,5793.578437534674
FDK52,OUT046,3729.842356679993
FDJ28,OUT013,3059.5049611364648
FDP40,OUT045,1752.7282188096208
FDU52,OUT013,2410.600551713603
FDG04,OUT013,3058.652326950637
FDR52,OUT046,3126.7700928135205
FDE29,OUT035,990.3089841961317
FDC41,OUT018,1169.9377372903796
FDG40,OUT049,636.0861098687428
FDK28,OUT035,4142.730245749284
FDA16,OUT049,3695.106094183878
FDA40,OUT045,1366.320377826073
FDK40,OUT035,4200.2215641174025
FDO04,OUT013,980.6393794360728
FDK41,OUT018,1322.465556107632
FDW52,OUT046,2637.6587792234304
FDS40,OUT035,629.6527562570963
FDJ53,OUT045,1993.2503508724049
FDO28,OUT045,1972.89657688057
FDF29,OUT017,2063.4550281470697
FDI53,OUT019,383.74429087736206
FDD53,OUT035,643.3605186475913
FDT04,OUT049,640.4585547277296
FDY04,OUT019,383.74429087736206
FDF41,OUT013,3827.9408465435636
FDF28,OUT045,2010.1347684391142
FDJ40,OUT017,1733.9144726441803
FDX16,OUT049,2494.537988676863
FDY16,OUT018,2997.468906417766
FDZ28,OUT027,3006.3305485589117
FDR16,OUT010,574.3508981242574
FDD28,OUT035,894.7792476933944
FDM28,OUT035,3057.4067720533003
FDF16,OUT018,2375.3533919139704
FDB41,OUT013,792.4066364241869
FDJ28,OUT018,2989.55365084279
FDE04,OUT046,2976.685199457247
FDN16,OUT027,2864.7399744361064
FDR16,OUT019,572.4090379289265
FDB29,OUT027,2930.9635866322064
FDE17,OUT019,363.79638840029907
FDB05,OUT035,4011.713493932496
FDH16,OUT010,223.06854269397851
FDA40,OUT027,2450.395689282567
FDF52,OUT046,3138.791603452305
FDQ28,OUT018,2436.4778522058223
FDD29,OUT045,4092.843964062722
FDJ53,OUT013,2013.1757653807
FDQ28,OUT035,2518.0312352585233
FDR04,OUT035,1539.1229735719812
FDG40,OUT035,630.0069923997504
FDL04,OUT045,1650.0908227906173
FDO40,OUT045,2507.446262341323
FDU28,OUT049,3082.881845489356
FDQ04,OUT027,1030.7991900124152
FDD17,OUT027,5875.526900308898
FDO16,OUT013,1408.9091625803924
FDU04,OUT045,2023.4666782349536
FDL52,OUT035,637.296709877248
FDF28,OUT010,277.99814044584326
FDA28,OUT019,280.18852078157767
FDE05,OUT018,2390.5431429364985
FDJ16,OUT027,1317.2549386353357
FDN52,OUT010,204.06234229335158
FDU04,OUT017,2030.7684954244132
FDI41,OUT049,2491.264538211527
FDF41,OUT010,574.6244063237928
FDE05,OUT035,2477.1922967800115
FDT52,OUT013,3952.8894231757854
FDX40,OUT027,1024.211404136888
FDI40,OUT013,1573.2503883754807
FDV52,OUT035,1939.2506932879237
FDE53,OUT018,1637.2287764623723
FDF17,OUT013,3072.306644151031
FDE28,OUT018,3486.4964111104487
FDI53,OUT027,4255.847919089586
FDR40,OUT046,1355.982673446494
FDQ28,OUT019,366.1932826786071
FDL16,OUT027,1092.775641784176
FDE29,OUT010,132.86545905145545
FDL28,OUT027,5875.526900308898
FDE17,OUT018,2420.4654115718495
FDN40,OUT018,2376.5110267422747
FDL16,OUT010,131.7097109188804
FDJ52,OUT046,2578.067501443681
FDP52,OUT013,3797.1539833082115
FDG28,OUT013,3950.48617991454
FDF17,OUT018,3005.0160158976905
FDM28,OUT027,4747.473424753166
FDN40,OUT049,2451.5262002600875
FDZ16,OUT049,3093.388094779931
FDI16,OUT019,131.7097109188804
FDW40,OUT017,2162.117111493998
FDC28,OUT018,1636.7397540035856
FDU16,OUT018,1323.5295909342706
FDI05,OUT027,1970.9829880886502
FDV16,OUT027,1024.211404136888
FDM52,OUT027,4022.9433209762547
FDW40,OUT049,2106.7441974742746
FDQ16,OUT046,1661.6734623555997
FDY16,OUT049,3097.7290771005496
FDH52,OUT018,943.5995687550063
FDB53,OUT013,2456.368350049005
FDG05,OUT035,2572.7117220129126
FDU52,OUT017,2435.4415178728113
FDH52,OUT046,1066.649133886442
FDZ16,OUT045,3063.419530766228
FDQ04,OUT035,644.3631124665538
FDK04,OUT035,893.5351867968577
FDS04,OUT049,2100.499442612234
FDQ28,OUT010,365.679172128001
FDO28,OUT018,1942.8161147122662
FDR16,OUT045,3618.0868067774372
FDU28,OUT045,3043.931946807023
FDW40,OUT045,2074.176231598664
FDW52,OUT018,2569.1735690737682
FDM16,OUT035,1146.22075112682
FDQ04,OUT013,676.9185665157675
FDG04,OUT027,5088.990404387299
FDV40,OUT027,1455.9904887362634
FDD28,OUT045,889.8560803539946
FDV40,OUT018,1127.726336592332
FDP04,OUT013,1203.8634099368521
FDM04,OUT019,131.7097109188804
FDL16,OUT045,782.6117998780568
FDT16,OUT010,573.4977540088075
FDN16,OUT018,1634.3683924121674
FDW16,OUT017,1391.0012336396478
FDQ52,OUT010,574.6244063237928
FDF53,OUT018,2907.537909065076
FDZ04,OUT035,1075.9485702151178
FDM04,OUT045,799.4774262604084
FDH04,OUT035,1447.2823079273624
FDY40,OUT049,790.5545572391898
FDY28,OUT027,5875.526900308898
FDG52,OUT045,778.5997250275583
FDW04,OUT035,2025.2369932225563
FDG04,OUT049,3094.7681646315773
FDX28,OUT017,1641.861059011599
FDW04,OUT013,2047.210088520399
FDD53,OUT045,639.1066422569049
FDI28,OUT010,156.86026511872004
FDT52,OUT045,3959.071509825153
FDB05,OUT018,3735.0390498527163
FDM16,OUT013,1245.6149350861122
FDG04,OUT017,3068.426705048823
FDQ04,OUT017,604.9135858910619
FDH04,OUT027,2654.0104732520326
FDX52,OUT046,3106.0220914493084
FDS40,OUT046,639.7524845080007
FDH41,OUT017,3649.640615651214
FDH04,OUT013,1427.5500115060845
FDA28,OUT045,2016.2261310224521
FDD16,OUT027,1514.9549230681414
FDM40,OUT010,352.20700342604795
FDJ16,OUT013,972.8272170480188
FDI05,OUT019,145.14879730753984
FDF29,OUT046,2105.7022516348197
FDG40,OUT018,586.0474971037587
FDY40,OUT035,798.3352628692666
FDM16,OUT017,1111.1138600651177
FDH41,OUT018,3359.737538368013
FDR16,OUT017,3641.5817584628494
FDF28,OUT019,283.76887359441645
FDN28,OUT045,1649.6583999384166
FDA52,OUT010,426.1077184953228
FDP40,OUT027,2930.9635866322064
FDJ41,OUT049,4165.657520740135
FDB29,OUT046,1943.132214113634
FDH40,OUT049,1341.715818874821
FDB41,OUT017,740.0773063459039
FDN28,OUT027,2864.7399744361064
FDP04,OUT017,1051.042597514183
FDJ16,OUT045,900.3026283000297
FDA28,OUT013,2035.5049052961774
FDL28,OUT045,3826.124724167262
FDT04,OUT019,131.7097109188804
FDJ28,OUT045,3061.8876645832825
FDH52,OUT035,1026.3868774300051
FDU16,OUT046,1349.036769146211
FDW28,OUT049,3057.1624019199926
FDK16,OUT019,233.57295126561365
FDG40,OUT013,660.3191546460095
FDZ28,OUT019,285.58036638327144
FDV52,OUT019,275.7861924690724
FDE53,OUT019,258.18570487896227
FDD28,OUT013,972.0070993656577
FDG53,OUT027,3012.3962105493097
FDP04,OUT019,139.89321240469368
FDS04,OUT027,3012.3962105493097
FDX28,OUT010,239.00964694696566
FDB41,OUT027,1094.5720815433995
FDG53,OUT046,2105.674666383353
FDG16,OUT027,5875.526900308898
FDK04,OUT018,867.8828776707243
FDB17,OUT018,2934.3813693244947
FDH28,OUT013,669.0236971291764
FDH17,OUT027,2818.506922698264
FDB41,OUT049,790.2488862264439
FDV28,OUT049,635.4262027133426
FDV28,OUT045,624.467681568438
FDT52,OUT019,573.1767405636077
FDW40,OUT027,3012.3962105493097
FDM40,OUT018,2144.799355355913
FDN52,OUT017,1362.8769649652572
FDE04,OUT017,2863.6327414840807
FDG28,OUT045,3960.259106467018
FDD53,OUT013,676.5643303731132
FDE05,OUT049,2420.3499950748096
FDA52,OUT018,2779.9449046322597
FDT28,OUT018,2419.1545901414615
FDQ04,OUT018,602.8614225993082
FDO04,OUT049,915.2989102751837
FDR40,OUT018,1273.4822258823522
FDG05,OUT013,2468.8599772373486
FDN52,OUT013,1416.652055070986
FDU16,OUT017,1334.1707441063243
FDC28,OUT035,1662.716103946268
FDQ16,OUT019,260.34606755212485
FDX16,OUT027,4022.9433209762547
FDM16,OUT027,1467.6111194811938
FDI05,OUT045,1174.6341637255805
FDU52,OUT049,2452.672133245105
FDE41,OUT027,2318.3216539982245
FDA52,OUT017,2851.5094281266806
FDE29,OUT017,943.5019111246354
FDD17,OUT019,573.0268905323658
FDB53,OUT018,2422.308920122644
FDN52,OUT046,1376.9419280632123
FDG52,OUT017,626.4323165772805
FDW04,OUT018,1979.5001867501865
FDU28,OUT010,492.957634644318
FDW16,OUT010,226.34583579211835
FDG04,OUT046,3084.2401715438523
FDM40,OUT027,3130.443813201512
FDO40,OUT013,2454.8714546039746
FDD05,OUT035,2024.9496726097145
FDC17,OUT019,570.3277316735501
FDK52,OUT035,3748.2396294830046
FDF28,OUT013,2050.1471295610095
FDO40,OUT035,2512.9125855026527
FDP16,OUT045,3969.6092104452737
FDE53,OUT049,1648.6589231114067
FDI04,OUT017,3160.998996885758
FDB53,OUT019,362.49749473263574
FDF29,OUT010,280.81592049764396
FDG41,OUT027,2919.7289966014637
FDI40,OUT019,244.33175086998978
FDI04,OUT010,509.7126921351254
FDR52,OUT049,3137.2980859012455
FDF53,OUT027,4935.290548329621
FDE53,OUT035,1656.1997606939215
FDF28,OUT018,1981.8370629040132
FDL28,OUT017,3858.001469385219
FDK04,OUT049,900.741116611915
FDB05,OUT045,3864.888153044884
FDI16,OUT017,772.707110992506
FDU04,OUT027,2992.3314139872637
FDU40,OUT049,3040.45484719506
FDQ40,OUT045,2870.1390352372428
FDA28,OUT049,2051.469080573236
FDD16,OUT017,1134.6993854351967
FDD53,OUT046,662.7550708373966
FDT16,OUT017,4182.286339353085
FDR40,OUT035,1287.0736540441017
FDN52,OUT035,1373.3645305612747
FDL16,OUT046,797.7840289754948
FDI41,OUT010,362.70486262177525
FDH04,OUT010,212.54606545012354
FDA16,OUT045,3793.5472499462485
FDH16,OUT035,1443.0049211808716
FDZ04,OUT018,979.2344196018594
FDW16,OUT019,233.0930636554928
FDI53,OUT010,381.65689445455445
FDY40,OUT027,1096.0170241769808
FDF53,OUT045,3048.421559111987
FDR16,OUT046,3581.6072348945104
FDG29,OUT018,603.4388867391932
FDZ40,OUT046,906.6572985578152
FDV04,OUT018,2440.8190506732963
FDC05,OUT019,562.7016271362971
FDU40,OUT019,501.69879456287794
FDF28,OUT035,2021.7890479945604
FDJ28,OUT049,3093.2569695908455
FDB17,OUT035,2974.482412618274
FDM40,OUT049,2096.1791205602017
FDI53,OUT046,2563.5429682295103
FDG16,OUT035,3645.183067250712
FDD53,OUT018,597.181170237962
FDL16,OUT035,678.475092589915
FDY52,OUT018,973.5584963650796
FDX52,OUT049,3100.1236928183375
FDE53,OUT013,1651.150657444888
FDD16,OUT018,1187.3821078610415
FDD05,OUT010,271.0682705003068
FDI52,OUT046,2044.4197123206714
FDF17,OUT019,557.5272850601431
FDP40,OUT017,1820.687374164103
FDC41,OUT045,1169.6582635876562
FDG53,OUT045,2031.4219247544606
FDZ40,OUT013,963.0882578100103
FDG28,OUT010,573.3479039775656
FDZ28,OUT013,2048.182099228136
FDN28,OUT013,1653.0067288010216
FDE16,OUT013,3538.625068258052
FDX40,OUT018,586.0474971037587
FDX52,OUT027,5754.587384645833
FDQ04,OUT045,641.2140454911328
FDM16,OUT045,1177.8274076580205
FDG05,OUT018,2396.70339403286
FDC05,OUT027,5854.024514272794
FDY04,OUT046,2620.251195909255
FDJ53,OUT010,270.78474727844014
FDN16,OUT019,245.40232259896925
FDM52,OUT013,2457.4683969638086
FDH05,OUT017,3777.8787664437605
FDE16,OUT035,3630.5546885991785
FDF53,OUT017,3025.215533815264
FDX52,OUT013,3082.456057051388
FDE28,OUT045,3756.607634098518
FDO28,OUT017,1962.2636599487541
FDI16,OUT045,893.3008515135248
FDH41,OUT049,3616.2631137394683
FDZ52,OUT045,1722.829913634948
FDC05,OUT046,3109.2450367933966
FDW04,OUT049,2045.9002190271767
FDS16,OUT046,2500.710504442764
FDN40,OUT027,4058.9027497823927
FDL40,OUT017,1562.0824956466486
FDD16,OUT045,1136.8805272534703
FDH16,OUT018,1433.30785403416
FDY52,OUT010,132.86545905145545
FDN52,OUT018,1345.8894817016271
FDD16,OUT013,1344.6569202288645
FDG28,OUT049,3926.469408257311
FDC17,OUT045,3658.1462649564755
FDC29,OUT045,1926.7339957536294
FDN16,OUT035,1652.3764843851857
FDO04,OUT035,895.8853722275786
FDY40,OUT045,781.633060533216
FDR40,OUT019,169.75380925234342
FDK16,OUT046,1549.4900756260042
FDI28,OUT017,1270.694772938526
FDJ53,OUT019,275.7861924690724
FDE28,OUT046,3727.931758558909
FDF17,OUT035,3076.8454352066806
FDI28,OUT035,1281.6611249679543
FDU16,OUT027,2418.231602615693
FDZ04,OUT027,1425.3224626105457
FDG17,OUT045,3967.6842437949467
FDJ52,OUT013,2518.7138306146967
FDH05,OUT010,574.6244063237928
FDF16,OUT035,2462.665908004846
FDE41,OUT018,1348.979713423213
FDH17,OUT018,1526.2742240918303
FDJ41,OUT045,4168.077843147447
FDX28,OUT045,1563.3592571094355
FDM52,OUT049,2496.7585960256415
FDO28,OUT046,1969.6566307578469
FDY28,OUT046,3581.452351150809
FDW40,OUT019,289.209979766093
FDE17,OUT027,4036.6388155065274
FDK41,OUT019,200.10782065929246
FDG29,OUT045,645.8095262029317
FDD28,OUT018,888.113200558623
FDV40,OUT010,148.6934844951895
FDM40,OUT045,2062.502009154643
FDC28,OUT013,1726.4691289065345
FDH04,OUT049,1384.4309584663233
FDH41,OUT010,572.6312174759405
FDQ04,OUT046,656.3775195170066
FDZ52,OUT010,258.3801090894521
FDL04,OUT018,1632.0827308175992
FDP52,OUT049,3763.8453286819376
FDK41,OUT010,193.52005115909208
FDJ04,OUT027,2955.282598440903
FDC53,OUT049,1568.1454076592352
FDV52,OUT027,2945.5591249982704
FDR40,OUT017,1308.3555759565597
FDJ04,OUT017,1991.9377583460407
FDA40,OUT010,200.84436981938768
FDI53,OUT045,2584.663047911919
FDK28,OUT045,4125.635896256167
FDU52,OUT010,370.93450353264546
FDM04,OUT027,1220.4109626758802
FDJ40,OUT049,1733.922198656839
FDT04,OUT027,1026.8973044746347
FDV52,OUT013,1932.4333949554386
FDH53,OUT027,2300.419932977166
FDU28,OUT013,3041.5492433602053
FDS28,OUT019,131.7097109188804
FDG41,OUT045,1663.221162231553
FDU40,OUT017,3027.218402998715
FDT16,OUT035,4182.8663927767375
FDH04,OUT045,1382.6536069272313
FDA16,OUT013,3700.2234749224644
FDQ28,OUT049,2503.1571125643018
FDL40,OUT046,1506.488241634504
FDC41,OUT035,1190.985712224228
FDC05,OUT013,3087.158560269021
FDL52,OUT045,627.3849541869488
FDH53,OUT045,1335.1096516462057
FDP16,OUT035,3992.264725365853
FDY28,OUT010,572.8232994441581
FDP16,OUT013,3968.758255609421
FDR28,OUT013,2586.9399697848403
FDI40,OUT049,1647.9916886524409
FDJ40,OUT045,1726.7131703884304
FDG41,OUT013,1659.9147935136048
FDK04,OUT013,998.94422152649
FDY16,OUT017,3075.685314573414
FDH40,OUT035,1353.4046241467956
FDG40,OUT019,131.7097109188804
FDG17,OUT046,3948.458604443271
FDG17,OUT035,3984.817243772682
FDJ28,OUT035,3063.3034615191095
FDJ40,OUT046,1665.9295440002666
FDZ40,OUT010,131.7097109188804
FDT16,OUT013,4205.553262057635
FDZ16,OUT018,3008.5994575281766
FDZ28,OUT049,2055.430426272078
FDZ28,OUT035,2025.452062137192
FDP52,OUT019,574.3033928785928
FDI05,OUT013,1254.5744949577681
FDX40,OUT049,644.4386583579392
FDA52,OUT019,424.7188573591818
FDF28,OUT049,2059.54361347338
FDQ52,OUT046,3959.8903895064805
FDL52,OUT049,651.5086835110046
FDW28,OUT017,3028.2066371085293
FDL40,OUT049,1543.318925637629
FDL28,OUT018,3518.4289475677983
FDH52,OUT045,1069.2126091773516
FDE04,OUT027,4755.816343030386
FDR28,OUT045,2656.77424372424
FDD41,OUT035,1653.7274974560332
FDE16,OUT046,3658.2831615828
FDK41,OUT049,1353.5142568905678
FDG17,OUT013,3952.8440818737326
FDL28,OUT049,3783.7534816566067
FDM28,OUT018,2900.3882677437923
FDN52,OUT045,1355.9621955751804
FDZ16,OUT046,3101.373535741114
FDV16,OUT045,628.0104814721745
FDW52,OUT045,2652.9141047884223
FDJ41,OUT019,573.0268905323658
FDO04,OUT045,915.0280907991589
FDI05,OUT035,1153.8507981663151
FDF05,OUT019,573.0268905323658
FDD16,OUT049,1159.935421354245
FDH52,OUT013,1196.467717038792
FDK16,OUT017,1513.4807664641705
FDF17,OUT046,3097.315981394856
FDP04,OUT035,1049.498305881263
FDJ52,OUT027,4277.342447153776
FDX16,OUT017,2481.535481527407
FDK28,OUT049,4154.9917652870245
FDA40,OUT018,1375.412241155138
FDG41,OUT046,1664.0777567606765
FDW52,OUT035,2643.8457540424115
FDX28,OUT046,1552.8780071873896
FDH40,OUT045,1295.029479353682
FDU52,OUT035,2537.6580903735767
FDN04,OUT049,2998.3764747861483
FDI16,OUT049,805.6129742555714
FDU04,OUT013,2046.9775110695562
FDI53,OUT018,2481.8237155849056
FDT40,OUT049,2037.0203611790141
FDG40,OUT045,625.753116009064
FDM28,OUT017,2888.8129261049426
FDB05,OUT013,3877.51737832103
FDP28,OUT027,5875.526900308898
FDS40,OUT018,594.0458094503008
FDA16,OUT017,3765.8485553292517
FDF04,OUT027,5875.526900308898
FDW16,OUT018,1438.2261729431789
FDG16,OUT018,3353.7371196107165
FDH56,OUT046,1937.915699475538
FDT44,OUT017,1933.008421199942
FDQ56,OUT045,1356.8793156440886
FDA31,OUT013,2834.6010234347327
FDE21,OUT035,1947.6358845603336
FDU31,OUT027,5875.526900308898
FDY19,OUT010,269.04584805686926
FDS31,OUT017,3052.1241636369527
FDJ20,OUT017,2004.4853160475686
FDV44,OUT027,5088.990404387299
FDR07,OUT017,1544.129502818326
FDV56,OUT035,1663.2218154705195
FDB33,OUT010,381.75104726754796
FDE21,OUT013,1965.0759693527332
