Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRC27,OUT027,6280.89088
FDC15,OUT046,2894.220710714286
FDD52,OUT017,1784.4287381818183
DRG39,OUT017,795.2466764227644
FDS14,OUT046,2222.6712822580644
FDY26,OUT013,3717.6324421768686
FDB04,OUT049,1335.1786749999999
FDS02,OUT013,3105.041525
FDW38,OUT049,933.6314425287358
FDE40,OUT013,1103.1862133333336
FDY14,OUT017,4425.2984470588235
FDF40,OUT013,4161.868242857144
FDU02,OUT018,3327.952582926828
DRI51,OUT046,3104.1898299065424
DRE15,OUT035,1103.1862133333336
FDQ14,OUT046,2490.5268867052023
FDJ03,OUT017,711.062820869565
FDC16,OUT013,1441.4110827586208
FDA51,OUT035,2017.4411908256889
FDC15,OUT045,2894.220710714286
FDZ03,OUT013,3323.1396415841587
FDD03,OUT049,3731.4203350253806
FDX38,OUT017,711.062820869565
FDB52,OUT017,4425.2984470588235
FDZ50,OUT013,3387.2047231707293
FDR26,OUT049,2551.8435967479686
FDM39,OUT046,2551.8435967479686
FDT26,OUT017,1800.19222295082
FDU26,OUT013,2140.5192583333323
DRI39,OUT046,933.6314425287358
FDW14,OUT013,1498.23940862069
FDD03,OUT027,6280.89088
FDY26,OUT017,3717.6324421768686
FDI27,OUT013,711.062820869565
FDY14,OUT045,4027.340974999999
FDZ26,OUT019,584.7577647727273
FDD40,OUT018,2778.989278
DRH39,OUT045,1103.1862133333336
DRE15,OUT010,165.91858165137606
DRF51,OUT017,583.8145788617884
FDP26,OUT049,1879.0540500000009
DRG27,OUT035,677.1027476190475
FDV14,OUT046,1441.4110827586208
FDF39,OUT010,584.7577647727273
FDE51,OUT045,796.6660672268908
FDZ02,OUT049,1559.3429752688176
FDW14,OUT045,1213.5094930693062
FDY38,OUT018,3327.952582926828
FDA50,OUT018,1372.688490740741
FDF40,OUT046,4027.340974999999
FDA38,OUT027,6280.89088
FDT02,OUT045,583.8145788617884
DRI03,OUT010,425.93559145299156
FDV50,OUT010,281.48208181818165
FDA27,OUT019,584.7577647727273
FDX50,OUT049,1548.6861522123897
FDM39,OUT017,2888.49101011236
FDQ26,OUT013,795.2466764227644
FDX27,OUT045,1559.3429752688176
FDC04,OUT017,4161.868242857144
FDW02,OUT049,2140.5192583333323
DRJ39,OUT010,584.7577647727273
FDA14,OUT035,2660.950403030303
FDD03,OUT045,3731.4203350253806
FDV14,OUT027,2517.8820884848474
FDB39,OUT013,795.2466764227644
FDZ14,OUT035,2140.5192583333323
FDA26,OUT045,3731.4203350253806
FDP26,OUT027,2517.8820884848474
FDD51,OUT010,92.67548155339806
FDB03,OUT017,3731.4203350253806
FDX38,OUT045,796.6660672268908
FDT38,OUT027,2517.8820884848474
DRK39,OUT035,1498.23940862069
FDC52,OUT035,2490.5268867052023
FDB28,OUT027,5329.314724444443
FDI27,OUT035,796.6660672268908
FDS50,OUT018,3327.952582926828
DRE27,OUT017,1559.3429752688176
FDX26,OUT018,3387.2047231707293
FDB40,OUT046,2660.950403030303
FDQ14,OUT017,2490.5268867052023
FDB52,OUT046,4027.340974999999
FDT50,OUT017,1559.3429752688176
FDU26,OUT045,2140.5192583333323
FDY14,OUT010,584.7577647727273
FDF40,OUT045,4161.868242857144
FDV14,OUT045,1213.5094930693062
DRF51,OUT027,1378.263185276074
FDZ38,OUT045,3104.1898299065424
FDF40,OUT018,3327.952582926828
FDS02,OUT035,3105.041525
FDS14,OUT019,346.8972837209304
FDJ03,OUT035,796.6660672268908
FDE39,OUT049,1864.5118683333335
FDM39,OUT019,425.93559145299156
FDE40,OUT046,933.6314425287358
FDV50,OUT045,2065.1831122807016
FDW14,OUT027,2517.8820884848474
FDY26,OUT045,3717.6324421768686
DRH51,OUT017,1335.1786749999999
FDE52,OUT049,1213.5094930693062
FDZ15,OUT018,1752.2524400000007
FDE52,OUT018,1335.1786749999999
FDB40,OUT017,2660.950403030303
DRH51,OUT046,1441.4110827586208
FDJ03,OUT049,796.6660672268908
DRH39,OUT035,1226.1860613861381
FDW38,OUT013,795.2466764227644
FDQ26,OUT010,165.91858165137606
FDE39,OUT046,1800.19222295082
FDC51,OUT027,3242.062071532846
FDZ14,OUT013,2140.5192583333323
FDA26,OUT049,3731.4203350253806
FDC39,OUT049,3731.4203350253806
FDY02,OUT046,4027.340974999999
DRH51,OUT045,1335.1786749999999
DRG03,OUT035,2894.220710714286
FDZ27,OUT027,1378.263185276074
DRG51,OUT035,2894.220710714286
FDI15,OUT018,3327.952582926828
FDD52,OUT045,1784.4287381818183
FDV14,OUT019,219.21852093023253
FDB27,OUT013,2793.8219167785232
FDB28,OUT049,3105.041525
FDZ26,OUT045,3731.4203350253806
FDZ38,OUT035,2888.49101011236
FDR02,OUT035,1661.6931960784311
DRF51,OUT035,677.1027476190475
FDF39,OUT017,4425.2984470588235
FDI15,OUT010,584.7577647727273
FDJ15,OUT045,3387.2047231707293
FDJ15,OUT019,482.69954262295084
FDB15,OUT045,4027.340974999999
FDA03,OUT045,2453.7477006993004
DRH03,OUT045,1559.3429752688176
FDC39,OUT027,5329.314724444443
DRE03,OUT027,1378.263185276074
FDG52,OUT046,796.6660672268908
FDF41,OUT035,3731.4203350253806
FDT04,OUT013,507.0464036697249
FDN40,OUT045,2490.5268867052023
FDB53,OUT046,2660.950403030303
FDQ16,OUT027,2517.8820884848474
FDE28,OUT027,6280.89088
FDS28,OUT046,933.6314425287358
FDO16,OUT035,1498.23940862069
FDT28,OUT019,346.8972837209304
FDV04,OUT017,2222.6712822580644
FDV40,OUT049,1103.1862133333336
FDG28,OUT035,4161.868242857144
FDZ40,OUT019,165.91858165137606
FDO16,OUT017,1213.5094930693062
FDT52,OUT027,6280.89088
FDW40,OUT013,2227.6349584158415
FDC53,OUT017,1559.3429752688176
FDG17,OUT019,584.7577647727273
FDH52,OUT010,165.91858165137606
FDH40,OUT019,219.21852093023253
FDG28,OUT027,6280.89088
FDO16,OUT027,2517.8820884848474
FDP52,OUT045,3731.4203350253806
FDS52,OUT049,1661.6931960784311
FDC05,OUT045,3105.041525
FDZ40,OUT035,933.6314425287358
FDL04,OUT019,219.21852093023253
FDR16,OUT013,3358.0237087378637
FDY04,OUT013,2894.220710714286
FDK40,OUT017,4425.2984470588235
FDN52,OUT049,1335.1786749999999
FDI40,OUT027,2517.8820884848474
FDJ40,OUT018,1372.688490740741
FDH52,OUT049,933.6314425287358
FDQ16,OUT018,1372.688490740741
FDH28,OUT010,92.67548155339806
FDV28,OUT019,92.67548155339806
FDE28,OUT017,3731.4203350253806
FDC28,OUT010,281.48208181818165
FDD28,OUT019,165.91858165137606
FDC53,OUT019,219.21852093023253
FDT04,OUT046,677.1027476190475
FDR16,OUT027,5329.314724444443
FDR40,OUT045,1498.23940862069
FDW04,OUT017,2140.5192583333323
FDK52,OUT017,3731.4203350253806
FDP16,OUT027,6280.89088
FDI04,OUT049,3105.041525
FDH05,OUT013,3358.0237087378637
FDD41,OUT018,1372.688490740741
FDP40,OUT018,1372.688490740741
FDM40,OUT035,2227.6349584158415
FDG05,OUT017,2222.6712822580644
FDK28,OUT013,4425.2984470588235
FDI52,OUT027,3242.062071532846
FDW16,OUT035,1441.4110827586208
FDR28,OUT010,425.93559145299156
FDI53,OUT013,2611.459542342343
FDM16,OUT049,1103.1862133333336
FDF41,OUT019,584.7577647727273
FDH16,OUT045,1441.4110827586208
FDY16,OUT035,3387.2047231707293
FDF29,OUT045,2282.9788814814815
FDC28,OUT049,1879.0540500000009
FDJ41,OUT027,6280.89088
FDQ52,OUT045,4027.340974999999
FDQ28,OUT045,2894.220710714286
FDK52,OUT019,584.7577647727273
FDY52,OUT027,1378.263185276074
FDV52,OUT010,281.48208181818165
FDK16,OUT049,1559.3429752688176
FDD17,OUT018,3327.952582926828
FDS52,OUT013,1661.6931960784311
FDU40,OUT027,5329.314724444443
FDU52,OUT046,2222.6712822580644
FDI05,OUT018,1335.1786749999999
FDH53,OUT049,1213.5094930693062
FDA52,OUT046,2551.8435967479686
FDG28,OUT018,3327.952582926828
FDB05,OUT017,4425.2984470588235
FDC53,OUT045,1559.3429752688176
FDX28,OUT049,1559.3429752688176
FDU28,OUT035,3323.1396415841587
FDE41,OUT013,1498.23940862069
FDU16,OUT035,1226.1860613861381
FDW16,OUT045,1441.4110827586208
FDX28,OUT013,1879.0540500000009
FDT28,OUT027,4117.317712631577
FDR28,OUT027,4117.317712631577
FDY52,OUT035,933.6314425287358
FDY28,OUT049,3731.4203350253806
FDF17,OUT027,5329.314724444443
FDK52,OUT046,3358.0237087378637
FDJ28,OUT013,2793.8219167785232
FDP40,OUT045,1879.0540500000009
FDU52,OUT013,2222.6712822580644
FDG04,OUT013,2778.989278
FDR52,OUT046,3323.1396415841587
FDE29,OUT035,933.6314425287358
FDC41,OUT018,1103.1862133333336
FDG40,OUT049,583.8145788617884
FDK28,OUT035,4425.2984470588235
FDA16,OUT049,3717.6324421768686
FDA40,OUT045,1335.1786749999999
FDK40,OUT035,4425.2984470588235
FDO04,OUT013,795.2466764227644
FDK41,OUT018,1335.1786749999999
FDW52,OUT046,2894.220710714286
FDS40,OUT035,583.8145788617884
FDJ53,OUT045,2065.1831122807016
FDO28,OUT045,2065.1831122807016
FDF29,OUT017,2282.9788814814815
FDI53,OUT019,425.93559145299156
FDD53,OUT035,677.1027476190475
FDT04,OUT049,677.1027476190475
FDY04,OUT019,425.93559145299156
FDF41,OUT013,3358.0237087378637
FDF28,OUT045,2140.5192583333323
FDJ40,OUT017,1784.4287381818183
FDX16,OUT049,2660.950403030303
FDY16,OUT018,3387.2047231707293
FDZ28,OUT027,3242.062071532846
FDR16,OUT010,584.7577647727273
FDD28,OUT035,933.6314425287358
FDM28,OUT035,3387.2047231707293
FDF16,OUT018,2232.8470218487396
FDB41,OUT013,711.062820869565
FDJ28,OUT018,2793.8219167785232
FDE04,OUT046,2551.8435967479686
FDN16,OUT027,2517.8820884848474
FDR16,OUT019,584.7577647727273
FDB29,OUT027,3242.062071532846
FDE17,OUT019,346.8972837209304
FDB05,OUT035,4425.2984470588235
FDH16,OUT010,219.21852093023253
FDA40,OUT027,2517.8820884848474
FDF52,OUT046,3387.2047231707293
FDQ28,OUT018,2232.8470218487396
FDD29,OUT045,4027.340974999999
FDJ53,OUT013,1864.5118683333335
FDQ28,OUT035,2660.950403030303
FDR04,OUT035,1559.3429752688176
FDG40,OUT035,583.8145788617884
FDL04,OUT045,1548.6861522123897
FDO40,OUT045,2660.950403030303
FDU28,OUT049,3323.1396415841587
FDQ04,OUT027,1378.263185276074
FDD17,OUT027,6280.89088
FDO16,OUT013,1498.23940862069
FDU04,OUT045,2282.9788814814815
FDL52,OUT035,677.1027476190475
FDF28,OUT010,281.48208181818165
FDA28,OUT019,281.48208181818165
FDE05,OUT018,2232.8470218487396
FDJ16,OUT027,1378.263185276074
FDN52,OUT010,219.21852093023253
FDU04,OUT017,2282.9788814814815
FDI41,OUT049,2453.7477006993004
FDF41,OUT010,584.7577647727273
FDE05,OUT035,2490.5268867052023
FDT52,OUT013,4161.868242857144
FDX40,OUT027,1378.263185276074
FDI40,OUT013,1559.3429752688176
FDV52,OUT035,1800.19222295082
FDE53,OUT018,1372.688490740741
FDF17,OUT013,2793.8219167785232
FDE28,OUT018,3327.952582926828
FDI53,OUT027,4117.317712631577
FDR40,OUT046,1498.23940862069
FDQ28,OUT019,346.8972837209304
FDL16,OUT027,1378.263185276074
FDE29,OUT010,165.91858165137606
FDL28,OUT027,6280.89088
FDE17,OUT018,2232.8470218487396
FDN40,OUT018,2232.8470218487396
FDL16,OUT010,92.67548155339806
FDJ52,OUT046,2222.6712822580644
FDP52,OUT013,3358.0237087378637
FDG28,OUT013,4161.868242857144
FDF17,OUT018,2793.8219167785232
FDM28,OUT027,5329.314724444443
FDN40,OUT049,2222.6712822580644
FDZ16,OUT049,3105.041525
FDI16,OUT019,165.91858165137606
FDW40,OUT017,2227.6349584158415
FDC28,OUT018,1372.688490740741
FDU16,OUT018,1335.1786749999999
FDI05,OUT027,2517.8820884848474
FDV16,OUT027,1378.263185276074
FDM52,OUT027,4117.317712631577
FDW40,OUT049,2227.6349584158415
FDQ16,OUT046,1661.6931960784311
FDY16,OUT049,3387.2047231707293
FDH52,OUT018,795.2466764227644
FDB53,OUT013,2660.950403030303
FDG05,OUT035,2222.6712822580644
FDU52,OUT017,2222.6712822580644
FDH52,OUT046,933.6314425287358
FDZ16,OUT045,3105.041525
FDQ04,OUT035,677.1027476190475
FDK04,OUT035,933.6314425287358
FDS04,OUT049,2227.6349584158415
FDQ28,OUT010,346.8972837209304
FDO28,OUT018,1752.2524400000007
FDR16,OUT045,3731.4203350253806
FDU28,OUT045,3323.1396415841587
FDW40,OUT045,2227.6349584158415
FDW52,OUT018,2232.8470218487396
FDM16,OUT035,1103.1862133333336
FDQ04,OUT013,507.0464036697249
FDG04,OUT027,5329.314724444443
FDV40,OUT027,1378.263185276074
FDD28,OUT045,933.6314425287358
FDV40,OUT018,1103.1862133333336
FDP04,OUT013,1103.1862133333336
FDM04,OUT019,165.91858165137606
FDL16,OUT045,796.6660672268908
FDT16,OUT010,584.7577647727273
FDN16,OUT018,1372.688490740741
FDW16,OUT017,1213.5094930693062
FDQ52,OUT010,584.7577647727273
FDF53,OUT018,2888.49101011236
FDZ04,OUT035,1103.1862133333336
FDM04,OUT045,796.6660672268908
FDH04,OUT035,1498.23940862069
FDY40,OUT049,796.6660672268908
FDY28,OUT027,5329.314724444443
FDG52,OUT045,796.6660672268908
FDW04,OUT035,2140.5192583333323
FDG04,OUT049,2778.989278
FDX28,OUT017,1879.0540500000009
FDW04,OUT013,2140.5192583333323
FDD53,OUT045,677.1027476190475
FDI28,OUT010,165.91858165137606
FDT52,OUT045,4161.868242857144
FDB05,OUT018,3327.952582926828
FDM16,OUT013,1103.1862133333336
FDG04,OUT017,2778.989278
FDQ04,OUT017,677.1027476190475
FDH04,OUT027,2517.8820884848474
FDX52,OUT046,3187.0617825242707
FDS40,OUT046,583.8145788617884
FDH41,OUT017,3731.4203350253806
FDH04,OUT013,1498.23940862069
FDA28,OUT045,2140.5192583333323
FDD16,OUT027,1378.263185276074
FDM40,OUT010,346.8972837209304
FDJ16,OUT013,795.2466764227644
FDI05,OUT019,165.91858165137606
FDF29,OUT046,2282.9788814814815
FDG40,OUT018,507.0464036697249
FDY40,OUT035,796.6660672268908
FDM16,OUT017,1103.1862133333336
FDH41,OUT018,3327.952582926828
FDR16,OUT017,3731.4203350253806
FDF28,OUT019,281.48208181818165
FDN28,OUT045,1879.0540500000009
FDA52,OUT010,425.93559145299156
FDP40,OUT027,3242.062071532846
FDJ41,OUT049,4027.340974999999
FDB29,OUT046,2017.4411908256889
FDH40,OUT049,1335.1786749999999
FDB41,OUT017,711.062820869565
FDN28,OUT027,2517.8820884848474
FDP04,OUT017,1103.1862133333336
FDJ16,OUT045,933.6314425287358
FDA28,OUT013,2140.5192583333323
FDL28,OUT045,3731.4203350253806
FDT04,OUT019,92.67548155339806
FDJ28,OUT045,3187.0617825242707
FDH52,OUT035,933.6314425287358
FDU16,OUT046,1226.1860613861381
FDW28,OUT049,3105.041525
FDK16,OUT019,219.21852093023253
FDG40,OUT013,507.0464036697249
FDZ28,OUT019,281.48208181818165
FDV52,OUT019,281.48208181818165
FDE53,OUT019,281.48208181818165
FDD28,OUT013,795.2466764227644
FDG53,OUT027,3242.062071532846
FDP04,OUT019,165.91858165137606
FDS04,OUT027,3242.062071532846
FDX28,OUT010,219.21852093023253
FDB41,OUT027,1378.263185276074
FDG53,OUT046,2227.6349584158415
FDG16,OUT027,5329.314724444443
FDK04,OUT018,795.2466764227644
FDB17,OUT018,2888.49101011236
FDH28,OUT013,507.0464036697249
FDH17,OUT027,2517.8820884848474
FDB41,OUT049,796.6660672268908
FDV28,OUT049,583.8145788617884
FDV28,OUT045,583.8145788617884
FDT52,OUT019,584.7577647727273
FDW40,OUT027,3242.062071532846
FDM40,OUT018,1752.2524400000007
FDN52,OUT017,1335.1786749999999
FDE04,OUT017,2888.49101011236
FDG28,OUT045,4161.868242857144
FDD53,OUT013,507.0464036697249
FDE05,OUT049,2490.5268867052023
FDA52,OUT018,2888.49101011236
FDT28,OUT018,2232.8470218487396
FDQ04,OUT018,507.0464036697249
FDO04,OUT049,933.6314425287358
FDR40,OUT018,1213.5094930693062
FDG05,OUT013,2222.6712822580644
FDN52,OUT013,1226.1860613861381
FDU16,OUT017,1335.1786749999999
FDC28,OUT035,1879.0540500000009
FDQ16,OUT019,281.48208181818165
FDX16,OUT027,4117.317712631577
FDM16,OUT027,1378.263185276074
FDI05,OUT045,1103.1862133333336
FDU52,OUT049,2222.6712822580644
FDE41,OUT027,2517.8820884848474
FDA52,OUT017,2888.49101011236
FDE29,OUT017,795.2466764227644
FDD17,OUT019,584.7577647727273
FDB53,OUT018,2232.8470218487396
FDN52,OUT046,1441.4110827586208
FDG52,OUT017,677.1027476190475
FDW04,OUT018,1752.2524400000007
FDU28,OUT010,482.69954262295084
FDW16,OUT010,219.21852093023253
FDG04,OUT046,2778.989278
FDM40,OUT027,3242.062071532846
FDO40,OUT013,2660.950403030303
FDD05,OUT035,2282.9788814814815
FDC17,OUT019,584.7577647727273
FDK52,OUT035,3731.4203350253806
FDF28,OUT013,2140.5192583333323
FDO40,OUT035,2660.950403030303
FDP16,OUT045,4161.868242857144
FDE53,OUT049,1661.6931960784311
FDI04,OUT017,3105.041525
FDB53,OUT019,346.8972837209304
FDF29,OUT010,281.48208181818165
FDG41,OUT027,3242.062071532846
FDI40,OUT019,219.21852093023253
FDI04,OUT010,482.69954262295084
FDR52,OUT049,3323.1396415841587
FDF53,OUT027,5329.314724444443
FDE53,OUT035,1661.6931960784311
FDF28,OUT018,1752.2524400000007
FDL28,OUT017,3731.4203350253806
FDK04,OUT049,933.6314425287358
FDB05,OUT045,3731.4203350253806
FDI16,OUT017,711.062820869565
FDU04,OUT027,3242.062071532846
FDU40,OUT049,2793.8219167785232
FDQ40,OUT045,2551.8435967479686
FDA28,OUT049,2140.5192583333323
FDD16,OUT017,1103.1862133333336
FDD53,OUT046,677.1027476190475
FDT16,OUT017,4425.2984470588235
FDR40,OUT035,1498.23940862069
FDN52,OUT035,1441.4110827586208
FDL16,OUT046,796.6660672268908
FDI41,OUT010,346.8972837209304
FDH04,OUT010,219.21852093023253
FDA16,OUT045,3717.6324421768686
FDH16,OUT035,1441.4110827586208
FDZ04,OUT018,795.2466764227644
FDW16,OUT019,219.21852093023253
FDI53,OUT010,346.8972837209304
FDY40,OUT027,1378.263185276074
FDF53,OUT045,3387.2047231707293
FDR16,OUT046,3358.0237087378637
FDG29,OUT018,507.0464036697249
FDZ40,OUT046,933.6314425287358
FDV04,OUT018,2232.8470218487396
FDC05,OUT019,584.7577647727273
FDU40,OUT019,482.69954262295084
FDF28,OUT035,2140.5192583333323
FDJ28,OUT049,2793.8219167785232
FDB17,OUT035,2888.49101011236
FDM40,OUT049,2227.6349584158415
FDI53,OUT046,2222.6712822580644
FDG16,OUT035,3731.4203350253806
FDD53,OUT018,507.0464036697249
FDL16,OUT035,677.1027476190475
FDY52,OUT018,795.2466764227644
FDX52,OUT049,2793.8219167785232
FDE53,OUT013,1661.6931960784311
FDD16,OUT018,1103.1862133333336
FDD05,OUT010,281.48208181818165
FDI52,OUT046,2065.1831122807016
FDF17,OUT019,584.7577647727273
FDP40,OUT017,2017.4411908256889
FDC41,OUT045,1103.1862133333336
FDG53,OUT045,1864.5118683333335
FDZ40,OUT013,795.2466764227644
FDG28,OUT010,584.7577647727273
FDZ28,OUT013,2140.5192583333323
FDN28,OUT013,1879.0540500000009
FDE16,OUT013,3717.6324421768686
FDX40,OUT018,507.0464036697249
FDX52,OUT027,5329.314724444443
FDQ04,OUT045,677.1027476190475
FDM16,OUT045,1103.1862133333336
FDG05,OUT018,2232.8470218487396
FDC05,OUT027,5329.314724444443
FDY04,OUT046,2894.220710714286
FDJ53,OUT010,281.48208181818165
FDN16,OUT019,219.21852093023253
FDM52,OUT013,2660.950403030303
FDH05,OUT017,3731.4203350253806
FDE16,OUT035,3717.6324421768686
FDF53,OUT017,3387.2047231707293
FDX52,OUT013,2793.8219167785232
FDE28,OUT045,3731.4203350253806
FDO28,OUT017,2065.1831122807016
FDI16,OUT045,933.6314425287358
FDH41,OUT049,3731.4203350253806
FDZ52,OUT045,1548.6861522123897
FDC05,OUT046,3105.041525
FDW04,OUT049,2140.5192583333323
FDS16,OUT046,2660.950403030303
FDN40,OUT027,4117.317712631577
FDL40,OUT017,1559.3429752688176
FDD16,OUT045,1103.1862133333336
FDH16,OUT018,1335.1786749999999
FDY52,OUT010,165.91858165137606
FDN52,OUT018,1335.1786749999999
FDD16,OUT013,1226.1860613861381
FDG28,OUT049,4161.868242857144
FDC17,OUT045,3717.6324421768686
FDC29,OUT045,2017.4411908256889
FDN16,OUT035,1784.4287381818183
FDO04,OUT035,933.6314425287358
FDY40,OUT045,796.6660672268908
FDR40,OUT019,165.91858165137606
FDK16,OUT046,1559.3429752688176
FDI28,OUT017,1226.1860613861381
FDJ53,OUT019,281.48208181818165
FDE28,OUT046,3358.0237087378637
FDF17,OUT035,3187.0617825242707
FDI28,OUT035,1226.1860613861381
FDU16,OUT027,2517.8820884848474
FDZ04,OUT027,1378.263185276074
FDG17,OUT045,4161.868242857144
FDJ52,OUT013,2222.6712822580644
FDH05,OUT010,584.7577647727273
FDF16,OUT035,2490.5268867052023
FDE41,OUT018,1335.1786749999999
FDH17,OUT018,1372.688490740741
FDJ41,OUT045,4027.340974999999
FDX28,OUT045,1559.3429752688176
FDM52,OUT049,2660.950403030303
FDO28,OUT046,1800.19222295082
FDY28,OUT046,3358.0237087378637
FDW40,OUT019,281.48208181818165
FDE17,OUT027,4117.317712631577
FDK41,OUT019,219.21852093023253
FDG29,OUT045,677.1027476190475
FDD28,OUT018,795.2466764227644
FDV40,OUT010,165.91858165137606
FDM40,OUT045,2227.6349584158415
FDC28,OUT013,1879.0540500000009
FDH04,OUT049,1213.5094930693062
FDH41,OUT010,584.7577647727273
FDQ04,OUT046,677.1027476190475
FDZ52,OUT010,281.48208181818165
FDL04,OUT018,1372.688490740741
FDP52,OUT049,3731.4203350253806
FDK41,OUT010,219.21852093023253
FDJ04,OUT027,3242.062071532846
FDC53,OUT049,1559.3429752688176
FDV52,OUT027,3242.062071532846
FDR40,OUT017,1213.5094930693062
FDJ04,OUT017,2065.1831122807016
FDA40,OUT010,219.21852093023253
FDI53,OUT045,2611.459542342343
FDK28,OUT045,4027.340974999999
FDU52,OUT010,346.8972837209304
FDM04,OUT027,1378.263185276074
FDJ40,OUT049,1784.4287381818183
FDT04,OUT027,1378.263185276074
FDV52,OUT013,1800.19222295082
FDH53,OUT027,2517.8820884848474
FDU28,OUT013,3323.1396415841587
FDS28,OUT019,165.91858165137606
FDG41,OUT045,1784.4287381818183
FDU40,OUT017,3187.0617825242707
FDT16,OUT035,4425.2984470588235
FDH04,OUT045,1498.23940862069
FDA16,OUT013,3717.6324421768686
FDQ28,OUT049,2660.950403030303
FDL40,OUT046,1559.3429752688176
FDC41,OUT035,1103.1862133333336
FDC05,OUT013,3105.041525
FDL52,OUT045,583.8145788617884
FDH53,OUT045,1226.1860613861381
FDP16,OUT035,4161.868242857144
FDY28,OUT010,584.7577647727273
FDP16,OUT013,4161.868242857144
FDR28,OUT013,2894.220710714286
FDI40,OUT049,1784.4287381818183
FDJ40,OUT045,1784.4287381818183
FDG41,OUT013,1784.4287381818183
FDK04,OUT013,795.2466764227644
FDY16,OUT017,3387.2047231707293
FDH40,OUT035,1226.1860613861381
FDG40,OUT019,92.67548155339806
FDG17,OUT046,4161.868242857144
FDG17,OUT035,4161.868242857144
FDJ28,OUT035,3187.0617825242707
FDJ40,OUT046,1784.4287381818183
FDZ40,OUT010,165.91858165137606
FDT16,OUT013,4425.2984470588235
FDZ16,OUT018,3323.1396415841587
FDZ28,OUT049,2140.5192583333323
FDZ28,OUT035,2140.5192583333323
FDP52,OUT019,584.7577647727273
FDI05,OUT013,1103.1862133333336
FDX40,OUT049,677.1027476190475
FDA52,OUT019,425.93559145299156
FDF28,OUT049,2140.5192583333323
FDQ52,OUT046,4027.340974999999
FDL52,OUT049,677.1027476190475
FDW28,OUT017,3105.041525
FDL40,OUT049,1559.3429752688176
FDL28,OUT018,3327.952582926828
FDH52,OUT045,1103.1862133333336
FDE04,OUT027,5329.314724444443
FDR28,OUT045,2894.220710714286
FDD41,OUT035,1879.0540500000009
FDE16,OUT046,3717.6324421768686
FDK41,OUT049,1335.1786749999999
FDG17,OUT013,4161.868242857144
FDL28,OUT049,3731.4203350253806
FDM28,OUT018,2888.49101011236
FDN52,OUT045,1335.1786749999999
FDZ16,OUT046,3323.1396415841587
FDV16,OUT045,583.8145788617884
FDW52,OUT045,2894.220710714286
FDJ41,OUT019,584.7577647727273
FDO04,OUT045,933.6314425287358
FDI05,OUT035,1103.1862133333336
FDF05,OUT019,584.7577647727273
FDD16,OUT049,1103.1862133333336
FDH52,OUT013,1103.1862133333336
FDK16,OUT017,1559.3429752688176
FDF17,OUT046,3187.0617825242707
FDP04,OUT035,933.6314425287358
FDJ52,OUT027,4117.317712631577
FDX16,OUT017,2660.950403030303
FDK28,OUT049,4027.340974999999
FDA40,OUT018,1335.1786749999999
FDG41,OUT046,1784.4287381818183
FDW52,OUT035,2894.220710714286
FDX28,OUT046,1559.3429752688176
FDH40,OUT045,1226.1860613861381
FDU52,OUT035,2222.6712822580644
FDN04,OUT049,2551.8435967479686
FDI16,OUT049,796.6660672268908
FDU04,OUT013,2282.9788814814815
FDI53,OUT018,2232.8470218487396
FDT40,OUT049,2065.1831122807016
FDG40,OUT045,583.8145788617884
FDM28,OUT017,2888.49101011236
FDB05,OUT013,3358.0237087378637
FDP28,OUT027,6280.89088
FDS40,OUT018,507.0464036697249
FDA16,OUT017,3717.6324421768686
FDF04,OUT027,6280.89088
FDW16,OUT018,1213.5094930693062
FDG16,OUT018,3327.952582926828
FDH56,OUT046,1800.19222295082
FDT44,OUT017,1800.19222295082
FDQ56,OUT045,1335.1786749999999
FDA31,OUT013,2888.49101011236
FDE21,OUT035,1800.19222295082
FDU31,OUT027,5329.314724444443
FDY19,OUT010,281.48208181818165
FDS31,OUT017,3387.2047231707293
FDJ20,OUT017,2140.5192583333323
FDV44,OUT027,5329.314724444443
FDR07,OUT017,1559.3429752688176
FDV56,OUT035,1784.4287381818183
FDB33,OUT010,346.8972837209304
FDE21,OUT013,1800.19222295082
FDJ08,OUT027,5329.314724444443
FDM20,OUT045,4161.868242857144
FDH08,OUT013,4161.868242857144
FDS20,OUT046,3387.2047231707293
FDK44,OUT049,2551.8435967479686
FDH08,OUT018,3327.952582926828
FDC09,OUT035,1784.4287381818183
FDF32,OUT035,3187.0617825242707
FDM44,OUT046,1661.6931960784311
FDQ07,OUT019,584.7577647727273
FDZ56,OUT046,2894.220710714286
FDA56,OUT018,1752.2524400000007
FDM20,OUT049,4161.868242857144
FDD08,OUT010,92.67548155339806
FDY19,OUT017,1800.19222295082
FDU43,OUT045,4161.868242857144
FDI44,OUT035,1226.1860613861381
FDP31,OUT045,1103.1862133333336
FDI56,OUT049,1335.1786749999999
FDU07,OUT027,4117.317712631577
FDR31,OUT010,346.8972837209304
FDM32,OUT035,1441.4110827586208
FDB33,OUT027,4117.317712631577
FDK56,OUT046,3387.2047231707293
FDW20,OUT018,1752.2524400000007
FDD32,OUT010,219.21852093023253
FDF32,OUT017,2793.8219167785232
FDN31,OUT018,3323.1396415841587
FDN20,OUT049,2453.7477006993004
FDV56,OUT049,1784.4287381818183
FDX32,OUT046,2660.950403030303
FDY08,OUT035,2140.5192583333323
FDC44,OUT018,1752.2524400000007
